session_id,user_id,track_id,session_intent,mood_pre,mood_post,efficacy_rating,completed,oracle_score,efficacy_label
5b01fe19-42d3-46c4-92e4-e81d6a7071d8,ee7bdec6-0659-400d-9d90-15803e9f5c58,synth:track:a72b2963-66ff-4dcb-8503-77ac27837580,anxiety_relief,14.4,0.0,2,True,-0.9425,-1
630f970a-9551-4012-bcea-e85cb90771a2,c6f0b1a5-ffe6-4435-acc5-32913a4bf04e,synth:track:b5e8b478-6af3-47bb-8601-e28b2861586b,sleep_induction,33.7,19.2,3,True,-1.8895,-1
85441b0d-8e7c-4f0c-b3f3-e0f15a0aa99e,97eeb59c-fc0b-4ad4-9dd8-254ae5a18cba,synth:track:3e4c1471-783d-4b56-bc71-6bde6f34deca,anxiety_relief,35.1,17.6,3,True,-0.9936,-1
8598063e-a8e9-4fdf-8c5f-82521300a03b,f65441ff-da1a-452a-8c49-a587517601e0,synth:track:122c0049-acc5-4ab4-a9d4-bbc2b99388f4,anxiety_relief,7.6,0.0,4,False,-0.9305,-1
aeb54de6-6149-4732-9a8b-76bf887910e4,4b7605bc-6b07-4e07-9334-b6088fb61e46,synth:track:591b6ba3-490a-4993-ba28-de734725a686,mood_uplift,6.2,14.4,7,True,1.9087,1
a6aa01be-4fde-4918-860f-4f916ff9cb98,53618523-91d8-43be-bb42-58101efa1884,synth:track:e4f72de6-7ed9-4081-b091-3ce5a852fabb,deep_focus,9.6,11.2,5,True,0.2615,0
f6e52488-21bd-47af-8b8b-95792f570283,3b79ddde-77f2-42d9-a7ba-7a09322adad4,synth:track:f3efb67c-b8ed-4668-ab3c-354a7bc83873,sleep_induction,83.8,64.4,3,False,-1.4617,-1
9cbe268a-b457-4f8e-ba61-75284afea67b,6f2527f7-d8cd-4b50-bafc-6c1295efb2d6,synth:track:0b3ef59d-f8c7-47c3-ae5b-a8c238f8e985,mood_uplift,28.2,12.9,3,False,0.0432,-1
0a8f63a8-f1f7-4419-b5ae-9c43efbabb66,253059b7-6080-4aa7-b663-7da3a44c207c,synth:track:5ac25ae7-2df8-4827-8602-65628fb60acc,sleep_induction,31.5,13.2,4,False,-2.1399,-1
f034a9c0-8287-4c26-af0b-e1fbe7a26249,49b8a2c0-bfc4-4621-aa06-bbb9f0c5f0f7,synth:track:c058c949-e05c-4197-8fad-00eb8bd22f50,sleep_induction,42.4,22.8,1,True,-1.9014,-1
3901d87b-94e1-473b-b28a-7bc847ca4e88,f8565290-ae3f-43f6-94ed-93672d8e9de7,synth:track:a3a05b6b-4492-4aca-9890-a182e6f3eff7,deep_focus,60.5,50.5,1,False,-1.2422,-1
7e37ce3d-982f-4643-8f1a-bd42eee57895,3da3ae3a-447e-43a4-b7b4-d32d86aba887,synth:track:68826582-05b4-4aa6-9f5c-402258a1c508,mood_uplift,56.8,64.7,8,True,2.3404,1
a621a1c5-ce31-4a0c-8898-948a990549a1,dae38aa3-8422-4cec-8327-dc4cf63ccce0,synth:track:193d3b7d-c3ad-411f-be48-2932bdaa62c5,anxiety_relief,35.6,34.8,4,True,0.3822,0
3beb0c62-a138-4446-b19b-e52751ce0202,9a1b2eb9-fe78-412a-b846-17992ac2f60e,synth:track:3afd1ec6-d5de-46eb-b806-186f6e86e447,anxiety_relief,39.4,24.6,1,True,-0.7002,-1
7ce1e495-2cd3-4e58-ad17-47bf196b47f1,ad395426-cbd3-44c4-b29c-ae599732e146,synth:track:e06ef637-c6a1-4166-bbbc-785f2c83706a,deep_focus,51.6,54.4,5,True,0.6093,0
4954fbfa-7f47-4113-ab0c-3b7dda31b6cb,60e12877-1dd5-4944-9655-16fe533ac96c,synth:track:a30b4e65-605c-4896-83f6-b3390754b0d8,deep_focus,7.0,0.0,2,False,-0.1074,-1
604c10eb-cce5-43b2-9dbc-7fb9020f2a2c,60e12877-1dd5-4944-9655-16fe533ac96c,synth:track:61de3bc5-d2d1-4b80-b49f-156fc00b88ae,deep_focus,20.2,17.9,4,True,0.219,0
a113b3f7-29c5-45e3-b03b-fcf32338fe8c,d2d55907-5865-4103-94d7-6163635ffe50,synth:track:7a7fd102-d707-4754-9c0a-71aa4414a7f6,sleep_induction,68.1,61.7,2,True,-2.1396,-1
aab414d2-9157-423a-b309-c842b8eea111,43edca8e-d945-436e-a44c-ea514618b119,synth:track:f2b72202-e973-4553-b206-f65c3549315d,deep_focus,52.1,61.3,7,True,2.2331,1
470ca100-b7be-43df-98dc-15aae93b5fd0,f13df282-8b28-4a0c-952e-2ca42299c488,synth:track:47057cc7-56f8-4735-a896-2ab0687bc1dd,anxiety_relief,0.0,0.0,2,False,-1.2939,-1
a7223163-81c4-4395-b227-9b4e934124f6,09f6d7d7-3b29-49fa-9216-d774f813f61f,synth:track:1724c8b3-8f37-422b-8894-76fc9aa850a8,deep_focus,35.2,24.1,3,False,-0.1098,-1
d664656b-0068-4569-9e2c-843a78847fb4,2929a411-a07a-42d3-a5a8-cb9ed23e808c,synth:track:0242ed6f-f023-43e0-a320-93fb4c24b5d5,sleep_induction,48.1,29.3,3,True,-1.6715,-1
8ad4f5b9-227d-440d-945f-e893ef91a15b,036ff6f9-ede7-4d69-b06d-e32c755683bb,synth:track:56cc2a6e-027b-47c2-98e9-a923c4c8cb50,sleep_induction,64.9,46.0,2,False,-1.7334,-1
c3366c98-dc5d-4921-b96e-057fe90c7032,7bb6f806-f3a0-4889-9e72-9ae00b5d65c2,synth:track:3e4c1471-783d-4b56-bc71-6bde6f34deca,deep_focus,8.6,6.2,5,False,0.7637,0
3061ebfe-dfc0-45c0-8fa0-03e00fbab8ae,a9c49bcd-6d7f-4037-bf14-49a003207046,synth:track:59eebb99-7229-44bc-bdd3-565aa841c7ec,anxiety_relief,47.9,50.7,5,True,0.6462,0
e4c4330e-6ad6-4969-ab97-a7cfc26a5e1b,ad617492-98a6-4de8-b373-5d81bab7b4b9,synth:track:c512a814-b18b-4d6b-97c5-1ffaad8cc38e,deep_focus,10.0,0.0,2,False,0.1955,-1
54c0f3f1-708d-4cad-971b-234eb8b426d4,a7fcae6c-e2c5-430e-98a9-1de77db61087,synth:track:20542e71-299a-452e-bd81-bad282b71485,deep_focus,11.3,10.8,6,True,0.2529,0
fe9e6306-d55e-43a7-90c7-c79b3060bea1,d33e8750-cb21-404e-9f6c-077955764576,synth:track:8bfc0213-1b1f-4cb3-b711-1c68993ccb52,anxiety_relief,27.6,28.2,4,False,0.2793,0
1899896e-8e4d-4dec-a37b-73412786298b,b7e92b67-7b1b-4203-8467-278992722e9e,synth:track:07c9fbbe-3525-44de-aac4-4b35d4b81236,deep_focus,0.0,0.0,3,False,-1.5541,-1
d164c272-8840-4124-bb56-d3178c078740,46023492-4e5b-4c74-916f-9fa1811b524f,synth:track:9de7778e-7db9-4425-84a9-9f713c109e4a,deep_focus,7.7,0.0,3,True,-1.593,-1
fc2b15c8-007c-41bc-8ab7-f8d38cfa631e,bf492fed-8228-4dc9-8a73-e37704bc3946,synth:track:1aafedb4-7e86-4fd2-9a09-1453ca27c4ad,mood_uplift,52.0,67.4,9,True,2.3137,1
997130b5-3928-43c2-a623-bac5783219f5,af1171ac-6628-49e8-85f7-9c98f420145b,synth:track:735a3d7d-b04a-46e9-9429-d2c40b4664cf,mood_uplift,60.5,49.2,4,True,-0.0512,-1
460c30f9-5b58-492c-9fa9-939ff8f05db7,a9c49bcd-6d7f-4037-bf14-49a003207046,synth:track:8116d922-ed2a-4a18-b4b0-400d48e45fd5,anxiety_relief,36.7,40.5,2,True,0.2848,0
b012404b-2028-4988-8764-28164fbe05d2,6c539327-8b99-4fca-b3a3-2bf6dfb30377,synth:track:d179d44e-c946-439a-952d-051070e0131c,grief_processing,40.2,22.4,3,False,-0.3767,-1
3113e2be-ba5a-4dcd-bfe9-7be1d1caa39c,702c66b5-9a01-4f1f-a792-94df08720bf4,synth:track:d40a0cc0-829b-433c-b030-7a44172df48c,anxiety_relief,34.9,38.4,4,True,0.8158,0
4357527c-c0c6-4ec2-8d6f-688e9c43212e,dd19a3d4-3e0f-4eaf-a83d-83845ecfa357,synth:track:b15825ca-2ada-4a56-b47c-016b448d86ad,sleep_induction,5.3,0.0,3,False,-2.0332,-1
97c6671c-2472-47ba-bf40-69d77536dafa,c504d6ff-f763-4e7d-b5c5-91c0d79244e8,synth:track:2ce796a9-3173-411e-a8d7-9dea551a52de,anxiety_relief,74.6,66.9,4,True,-0.5176,-1
7131cb4c-5508-49d2-8680-4915ebedc6a6,512edd98-a88e-4bc1-ad27-2cc343c83230,synth:track:d5340dfa-678c-4d1d-bf1d-96b3d45b7544,sleep_induction,13.6,4.1,2,False,-1.9409,-1
f6007123-5ac3-4599-9bda-0ad2df741e0b,e5873547-72ac-47d7-9014-1030e26d202b,synth:track:1e33b3be-6742-4022-b54d-f758d5bf47eb,mood_uplift,17.4,1.5,1,False,-0.138,-1
9fdcb4c2-cfa0-48d7-ae54-0897e600f957,d4d52e94-ddec-45d5-9805-531ef9619d67,synth:track:aab19857-9a27-45a3-88cf-2bd4af5585fc,sleep_induction,43.3,32.8,1,False,-1.94,-1
36c7c69f-712b-41bf-b2c0-309b6196b29a,eeaea8c7-2049-4771-8667-8f80ab397f58,synth:track:c07a6b00-820d-4549-acf9-45a40b2a3683,sleep_induction,19.3,11.4,3,True,-2.0506,-1
1374cf95-78a9-4c82-a208-2678c53bd99e,dd19a3d4-3e0f-4eaf-a83d-83845ecfa357,synth:track:b7e6dfd4-22dc-47b4-afed-98a6e2558aa9,sleep_induction,7.0,0.0,1,False,-1.7013,-1
530c8de6-7d8f-48ac-9360-b3e2c9ddc135,ca504a37-9871-4c04-adeb-5669ecf7c3da,synth:track:2bf7b505-3d52-4206-b3e0-70970e5cb4db,mood_uplift,20.1,4.0,1,False,0.1598,-1
c69edc79-2d38-40da-9afc-d96dc7e97f7e,fa05b821-e8cf-44c2-9925-2a3bd0c8a936,synth:track:95800b38-e2f1-44ff-be26-6f4286d2879b,mood_uplift,7.0,17.8,8,True,1.8551,1
fd74b5f1-e202-46f4-9e5b-1eec3b3eb63c,902a96ba-7a3d-4f5e-9dba-b345e88e4502,synth:track:599409a0-0b05-400c-867b-c689b6c5eeff,mood_uplift,56.7,53.6,4,True,0.9078,0
07143c7b-1239-4ab1-847a-2ae87675cf3b,f11b52b0-5380-4a8d-aafa-606cc315e0ec,synth:track:6b9eabde-1e6e-4018-9f81-2828a0c08242,sleep_induction,42.6,28.1,1,True,-1.8268,-1
2f741034-b0f6-4907-8135-81c59354de6f,25ad8671-7748-449c-8462-6857006e60e4,synth:track:7d0d03a8-8c36-4652-8067-b0b0e582f142,anxiety_relief,74.5,61.1,2,True,-1.0184,-1
231468a6-f9e4-44b6-a5ac-903dfe176497,5a8cd516-a2a2-46d6-9561-6aa7951ede34,synth:track:4d7a1623-1c02-4321-9469-fea47dd817ca,anxiety_relief,34.5,35.9,3,True,0.4637,0
d164c81c-9ff3-47b9-ad40-0e3b16adcc67,e6360198-4137-4ec5-a626-abb9aa66dd1e,synth:track:fddd4799-af17-481e-9b66-787d83632826,sleep_induction,46.5,32.1,3,True,-1.9391,-1
4d8ee9e3-5830-4a5f-a3f9-67e6a250cba5,289cdcf6-dd54-40b4-9546-f711da44327b,synth:track:db441ef1-be96-4e8a-b3a4-f0ecdbc1ad00,deep_focus,36.1,23.4,2,False,-1.2921,-1
56037727-1593-4b05-a585-5d58e36f3971,0cb6d1a7-d5bf-4a08-aa74-18903529b21e,synth:track:7d4a4e84-c785-48e1-813a-04dba2db8359,anxiety_relief,24.4,8.3,2,False,-0.4253,-1
a27c54b1-9525-4fb5-9dc9-e1073f790e21,353aff80-8848-4c60-8215-79f2bd0e0be6,synth:track:42868365-e1d2-4dab-bb0e-4157f8903afa,anxiety_relief,3.8,0.0,1,True,-1.2267,-1
e6e80afa-d256-438c-a710-28886d4943f2,6439aba2-c654-405d-aec7-fda8c6f78575,synth:track:aa4f827a-0e36-434d-a85f-d2cda7504335,deep_focus,5.9,1.9,4,True,0.4725,0
67f600d7-2a5c-4bc5-ace3-94b4d0fa821c,8f6487b2-1b9e-4f57-840c-920f8d7ac10b,synth:track:d0dc1a76-bacc-4a1b-b773-b0ac19a6073d,deep_focus,8.6,5.5,2,True,0.2898,0
5c91deee-a4a2-4191-a974-8cef8ed6bc41,9349dad0-4e1d-43f3-a537-6d23fd391f8d,synth:track:236a9fe3-537d-4dd0-a17b-4357beb181d3,mood_uplift,38.9,37.7,3,True,0.8711,0
ffed458d-0c3c-4eed-b544-56642f318285,912f02d0-e495-4588-8c25-8621ee7a22ea,synth:track:9794c355-cfe3-423c-b4c8-b4267d0fabdb,sleep_induction,7.1,0.0,3,False,-2.1192,-1
b7fdc231-9912-46f3-8128-26da519ee069,c833bcfa-a3d2-43c8-bc5c-415ceabdb572,synth:track:8a8f29f0-20f0-4df3-bfc2-403f66a56119,sleep_induction,11.0,0.0,1,True,-1.9941,-1
d4b433fa-7543-45d0-96af-c652ddf404a1,2d712567-e084-4af7-a98a-e99194037cec,synth:track:d6ed08b5-3ddf-4ed3-9257-dcb5128f579f,grief_processing,9.8,0.0,2,False,-0.4112,-1
852e133c-3f1f-4f57-b06a-17f18353439e,a3c03224-7c48-48e4-9e6c-020a0cca7814,synth:track:3acb91ca-899b-4c0c-adde-8ffb7329fefd,sleep_induction,37.0,21.9,2,False,-1.7061,-1
527b7faa-cbc7-4951-bfc5-2df03759c300,96f915d9-b009-4260-95b9-9aa8044459bd,synth:track:0610ac7c-67e8-431a-9f71-19ef24b09b99,sleep_induction,36.7,19.4,1,False,-1.8206,-1
34be2997-02a9-4297-ace9-8bb0a3bea111,af9ae233-df26-42cf-a17a-b9d33354adfe,synth:track:2ab521f4-635c-41f0-907e-f801856027ea,deep_focus,10.4,1.7,3,True,-1.4733,-1
9d4ca5ff-38a1-426e-815a-b486a2c5acb0,6a0fdedb-ae48-4b94-a572-86fe8303c215,synth:track:0c0b021c-8b31-46d3-8db1-d404aaa15632,anxiety_relief,15.4,0.0,1,True,-0.5452,-1
cded1500-ff32-41d3-b6c4-8f0da623ff98,702c66b5-9a01-4f1f-a792-94df08720bf4,synth:track:2a00e10e-79a7-47ac-9dd1-d32c42f93c95,anxiety_relief,33.2,26.2,1,True,-1.1733,-1
32dc6534-dd4b-477f-a844-a00e909928d9,76aed8a7-b468-4eda-a0fc-8c623df88e77,synth:track:bfbdb25b-cbf9-4e2a-bc74-892c00107ac8,anxiety_relief,18.3,1.3,3,True,-0.9364,-1
91d9cf79-c126-405b-9098-2290cddf2a5d,83b70d88-795a-44d8-b284-c3b2673e7df7,synth:track:5e1a19cf-22bf-4db9-b814-44b08c503806,mood_uplift,25.3,13.0,1,True,-0.1373,-1
a58ed6b1-61ac-4cdb-b40c-c50d32879052,5c0b5750-c940-4465-8634-08a073e70359,synth:track:ec9daaf8-b821-42fb-a7cb-29e4984e7bfc,anxiety_relief,49.8,51.7,4,False,0.9693,0
4fddda77-6843-499e-b651-7907ec7c62d8,22ac6edc-cfc5-430d-b409-b7d43e1f294a,synth:track:7b1a04a0-3637-4010-8e14-f5d9091228fb,deep_focus,45.7,47.9,4,False,0.2134,0
7038f010-85aa-4bea-bd1e-67b7772f3abe,5396cd5b-19f5-4e3a-af6d-3d81a09efde4,synth:track:4bcdab47-99cc-489e-bcb7-37b35330106e,anxiety_relief,18.2,11.0,2,True,-0.8113,-1
4f6bc186-1b78-4c3d-ab71-83dad2834dcd,ed992828-8027-41ab-a491-19c90b4172cf,synth:track:7ed3dc4d-f2fd-42af-a7a4-c59fbcbf3ca9,deep_focus,56.7,39.5,1,True,-0.8389,-1
285e9d1a-e0c7-49be-8e92-440c29299bd7,b0b36e78-a6df-4a29-9dbb-dcd4fa3b33fd,synth:track:c2033684-2d3d-4572-9e7e-e4f11bb513e2,mood_uplift,36.6,25.5,1,True,-0.474,-1
22f0349a-ea35-45b3-9930-afbd16a7c870,eeaea8c7-2049-4771-8667-8f80ab397f58,synth:track:47255fd8-efb7-479f-9d76-c9939dd7ea76,sleep_induction,19.9,12.9,1,True,-1.7262,-1
d181ad43-531e-406b-bc16-9bd510462f8f,9dd0a473-d1e5-46a5-86aa-b5aee5e40691,synth:track:f1fc04b7-8651-47d9-a39b-b458ea515647,deep_focus,37.1,20.8,3,True,0.0892,-1
e38893d4-462d-4bcf-8d08-15de3d85cdd3,8ad1dc70-bfc2-4001-9e06-95ceb5b95e6a,synth:track:8ee91896-6407-4d6e-a372-ed4ff706d66d,deep_focus,23.2,16.0,2,True,-1.7704,-1
dcb86a75-458e-4369-9025-2b6ecc2a90ab,6255f3c5-485c-44f1-9464-efa5513236e3,synth:track:2116e6ca-3e00-4a2f-9cce-609c454395ff,anxiety_relief,25.5,9.1,1,True,-1.1385,-1
0e67daa2-c21a-4f21-9e0a-876847f0c76d,67a16f17-d15b-485d-af5d-351cd05d1f66,synth:track:f6ea238b-c015-4ac0-b52d-21ee7140cc77,sleep_induction,13.6,0.0,2,False,-1.692,-1
4c470400-4955-40ce-b330-16d616573ef3,bfec80cb-3623-4687-865e-324aa362f5f2,synth:track:8908e8d3-da25-4105-a145-0b6d009e272a,deep_focus,12.9,0.0,1,False,0.1424,-1
81e816f1-d0a3-4958-a177-dc0e73ce4f8f,5a20f527-f2fc-408e-92a1-48b9667aa73b,synth:track:4b1b331c-72b4-41b0-a18b-d23f64b74e9b,sleep_induction,4.6,4.3,5,True,0.3621,0
d55b3abe-cf67-42d4-a383-8b39492646b2,180069b3-1d41-4d91-9e5c-7a0c42721b6d,synth:track:568aa0ea-aaa7-4b4a-9402-0685ab93cf8a,sleep_induction,10.1,0.0,2,True,-1.6873,-1
65f37383-1d66-4cd0-abcf-77ad9a210231,fae36e4c-029a-41d0-b9a0-6ad7d9eea564,synth:track:8d8920de-b247-48a3-820a-7053c6c60be9,anxiety_relief,34.0,32.8,5,True,0.6112,0
46342d3c-a6c2-4446-805d-b65f5cb380bb,92845209-db6f-47bb-a4fa-0fe2f75edf92,synth:track:6dada02c-b91b-4891-a863-36b141d880bd,anxiety_relief,13.8,0.0,2,True,-0.9735,-1
bf61fa54-ed5d-42ca-8614-dca73375ecc8,12f23aa4-4914-4814-8659-59572783cc67,synth:track:6817c65c-74d2-4d52-ab8b-f05045ac1534,sleep_induction,0.0,0.0,1,False,-1.5392,-1
83da3701-33a8-4cb5-a5cb-ecbc9aee98ca,650b3827-d53b-4569-9ee7-08c5a495abb1,synth:track:e9ab0cd0-9c86-49f0-9b8a-69366e4c7920,sleep_induction,40.5,22.7,1,False,-0.2038,-1
1485e58f-12d8-4bfa-91ff-4de20692e2fa,78ef49d5-2d98-4d3e-86b6-001ba6ca5413,synth:track:a1859dce-e0da-4e01-9f39-a935f4978cd1,mood_uplift,37.2,34.8,4,True,1.0397,0
1b0714b8-47dc-4a97-b9bf-b22e68971419,268a1466-f16c-44af-b9d7-173936e11cc1,synth:track:b1cd5d0d-4301-45e2-b7fc-afed441c4d37,deep_focus,56.6,42.8,1,False,0.1978,-1
409d2ff9-e988-4ddd-ab8a-0de07271aa04,5ecac4d3-8490-4c69-ae56-2005a2fc4de1,synth:track:e739d183-90cd-4874-8b89-8b1c989958eb,sleep_induction,9.6,0.0,5,False,-2.2213,-1
c551fd89-adef-4734-8f41-ac98991a7797,f04f196d-19b2-4e2c-b8a0-c0b382cdb8ad,synth:track:27b8f7f1-fccf-4262-a42c-4438a1e1c5b5,anxiety_relief,40.6,26.3,1,False,-1.0037,-1
ff64c13a-b769-47f0-a54b-7e9e9d726205,ec0b938e-1266-48f5-ab7a-ae413f03deb9,synth:track:3dfa8a5c-67cd-483b-b25c-5158544a54e3,deep_focus,20.0,6.9,3,True,-1.5142,-1
a2097597-175d-4e0c-804f-fbb455a9f08b,054025f7-eb6d-4c57-b02e-56c7febdf82b,synth:track:5a68adda-1c31-4a50-8ba5-d93c5f574e87,anxiety_relief,41.4,41.1,3,True,0.8273,0
21d014d6-7d42-491a-a297-e9e711e5657c,becf7319-9c20-4b34-a543-688792aa1b3c,synth:track:91c4ed9b-1496-408c-b780-9115cfc53915,grief_processing,22.8,24.2,5,True,1.0398,0
6a5b81cb-9a03-4c25-b5de-58c63ac3621c,dc3bbab7-e2b5-4516-965e-64141fcb8560,synth:track:84a17717-628f-40da-b329-4915ca901de2,anxiety_relief,27.5,7.9,2,False,-0.9413,-1
ae40a6a6-14e7-4bea-aae9-693e16d6a7c3,89b04f33-6a11-4a8d-a4da-6a6fcf304d8b,synth:track:62a407e5-7396-4b36-9b58-11d523b3ebb2,sleep_induction,41.2,30.5,1,False,-2.052,-1
dbb503a3-cb44-4ea4-9519-fb80253e6d18,3e30f97c-ade4-44dd-8280-a3e08955baa9,synth:track:05b3b52a-d718-4c87-8882-02ddc9f0d73e,sleep_induction,22.4,12.9,4,True,-1.8183,-1
12c964b5-8e39-4d69-9fcd-9397453c8914,b4ac53a0-8332-466f-9077-51d662ff6133,synth:track:d32d2873-5dbf-4207-a3da-a0a04c4889e6,anxiety_relief,72.5,73.3,3,True,0.8123,0
78cbc37f-3ace-4b0e-8676-fa98904c0fa0,6d13a5f2-4e86-4f16-a8f8-473bf85aa48e,synth:track:1b69964a-100c-4255-a745-e0f992ee9a03,anxiety_relief,7.9,0.0,3,False,-0.9114,-1
d445c19c-2aca-4d66-9ff0-1be13c51eb46,e1b2e4a9-c498-45e6-ad1a-d1f88c9ea954,synth:track:9b10e8a7-0fba-4c32-9be0-ef830693ec4b,anxiety_relief,42.0,22.8,1,True,-0.8512,-1
3392911b-63a9-48ab-aa86-0b30e720a3c3,f1849997-55e9-428a-9f6f-4730797779bf,synth:track:84fb7df4-69df-4178-bf8e-9cf4b92df71a,deep_focus,27.9,26.7,3,True,0.3791,0
8efbe4d6-8079-452a-942a-8d5725afd25f,d99d7b5c-446a-4488-aa77-a6902fdf02e4,synth:track:6173efcd-b723-4910-9457-73881b122c4a,mood_uplift,0.0,0.0,4,True,0.2311,0
51babe17-48f1-482a-8c39-1ff5e4ad2ab7,c721d19d-d8a9-4248-9458-6e9adedd026e,synth:track:96651e46-2b2f-46f0-89c7-1a59cfc3e2b2,grief_processing,31.5,11.9,1,True,0.0339,-1
74a69fa6-f1ea-4149-88ca-6e516888f3c8,6a183bda-a0bd-45c6-865c-0daeefead5b4,synth:track:15d9b62b-5fe5-44ea-a739-dbb42b8937fe,mood_uplift,61.0,41.9,1,True,-0.7525,-1
0779a6d6-1780-4654-82b3-4f1ca7a8cce2,f5a160b9-c73d-4709-9a32-8feb3fb1270f,synth:track:22e8552d-92fb-483e-bc80-1db40e30a3f5,anxiety_relief,1.9,0.0,4,True,0.6156,0
63c2ea0e-b89a-4718-a003-39e2a6c3f2f0,af1171ac-6628-49e8-85f7-9c98f420145b,synth:track:4bc680cb-01b6-4b84-90c6-041d69b09614,mood_uplift,81.4,62.2,1,False,-0.0778,-1
b87de56f-4087-46fd-b618-4351623f65fd,410344ff-29f1-449e-85fa-b9760c8ff320,synth:track:515c4a0e-da5f-4954-bf8f-4e6e42b60352,anxiety_relief,35.9,18.4,3,False,-0.9681,-1
5f5c50e4-8733-466c-b52f-40fd61cbf99f,b82e928d-4c74-493a-9217-c9345ab44135,synth:track:a833f301-1ab1-4a9f-a512-470f5227fdaa,sleep_induction,26.9,16.5,4,False,-1.821,-1
c55063df-36a9-4f92-be57-705b1234e730,e134638d-205c-48c3-a0c1-b177f0a0e558,synth:track:0cc88081-ecb7-4712-b76b-b7d286a395cc,sleep_induction,68.2,48.5,4,False,-0.1119,-1
1e31ba3a-39f7-45ff-be11-160a2ce313b4,254b412b-95a9-4c3a-9999-684deaf0c455,synth:track:25b8b3e6-bb98-4240-bc90-8ef94d9fb668,sleep_induction,19.4,1.4,1,False,-1.6001,-1
b620f18b-9fb1-44f5-a5c6-65fe6efb008f,bd815657-79e0-433b-a12e-f4b1c7f285d0,synth:track:4ff83d5a-327e-43d7-9b90-397699be224a,anxiety_relief,26.4,13.8,4,False,-0.8441,-1
6c44fc97-c1cb-47ca-8c7f-17acb7d2d5d9,b6024f92-7253-4bef-9ae1-920c3cf25d09,synth:track:a5ae4178-0512-452f-b22b-80f7b5dce6ec,grief_processing,59.8,45.0,1,True,0.1213,-1
330110c1-538f-4f39-b49d-07d3c2678117,ed089199-39df-4a66-967b-137c0434067a,synth:track:a021a4c2-ff0a-45c4-b111-da6e4e1e29b6,anxiety_relief,0.0,0.0,1,True,-1.2619,-1
2a596cd1-f46c-4c8a-8439-80f87cc53c1d,d4a209f1-100c-4a4b-bc15-403ce9432a69,synth:track:da720169-32ce-4eb7-a0b1-410c138c4ef0,anxiety_relief,63.8,54.7,1,True,-0.9295,-1
18a3cb1e-3764-49ea-9c6a-4b51656c708d,6e4a0876-dc02-49b0-899c-dfe589780e1d,synth:track:7f82fddd-1a7e-41fd-9bd9-8c90c497872e,anxiety_relief,4.8,7.5,5,True,0.8165,0
b0d86004-3997-4f43-841e-355b62c5625a,e019d471-cfb7-41e1-8021-b540f150fc8d,synth:track:d87268da-0782-45ac-9aa3-045250e5657e,deep_focus,25.9,43.8,6,True,1.7275,1
fa1bd14e-cbb1-497c-b16c-e5d2c17f1a22,66c01064-2b5f-4b4f-a9a1-3c0d5d504d03,synth:track:15ba2b24-59de-4fa8-af36-af16468369ee,deep_focus,59.3,48.2,2,True,-1.3992,-1
4f8a51da-9f59-4fe9-b1d5-b2ac7c818e41,89d82558-f27a-4af9-82ec-9493adba4e9b,synth:track:cc0af4b9-ebbf-4daa-a182-6c7d8985db7a,deep_focus,9.4,19.4,7,False,1.6002,1
10484cc3-6de0-4dd8-89da-5f0eba8c77e4,9f38a4dc-2fef-4cfe-9c19-41f2a1014132,synth:track:c12681e2-05ae-4592-8b48-74f5ba364fb5,deep_focus,6.8,6.3,5,True,0.7828,0
ee0e4108-4a1c-4258-ba59-2ec1412a8377,a5b62262-cc09-4589-88a6-e1b34368b65c,synth:track:28180616-3cdd-4e4b-b82e-d0aeff4ac705,sleep_induction,39.4,26.2,2,False,-2.0133,-1
2fe15a27-5efa-49ea-b207-a2c842ea4071,eeaea8c7-2049-4771-8667-8f80ab397f58,synth:track:3bad4841-ff8a-49bc-a9ff-d2c11465a47d,sleep_induction,30.4,13.7,4,True,-1.7499,-1
24758fa7-b2c2-4434-a133-0e59e3b0f628,f4ca5872-c724-49de-978d-de48650a74cf,synth:track:ae6453b9-ec25-45f1-af9f-35eca0ee1cfc,deep_focus,34.5,17.0,1,False,-1.3702,-1
a5f6ab10-7a55-4e91-a72e-da6d9c360fea,89b04f33-6a11-4a8d-a4da-6a6fcf304d8b,synth:track:ebfbf65d-46ff-4d27-954f-22195574ef78,sleep_induction,34.7,16.1,3,False,-1.7658,-1
10441a35-3347-45ef-9d81-438c24e65d8c,af6b37a7-acb6-4735-9fb5-470e72609e08,synth:track:41675e0b-7055-4da8-9f1e-a6b42dfa2fcf,anxiety_relief,30.3,17.7,1,False,-0.9568,-1
cc8491f5-af2c-4652-aa8e-f10ccf928ee2,35ee8e71-4025-4ed7-85a3-ba913babb461,synth:track:7c26e38b-7218-4d38-96bc-4540f3dbc29a,mood_uplift,20.4,21.8,4,True,0.9433,0
4df4325c-9d4a-415c-b252-b853189d42bf,1110dbfc-5103-4794-ac1c-f7c366003806,synth:track:1aafedb4-7e86-4fd2-9a09-1453ca27c4ad,anxiety_relief,54.3,39.1,1,True,0.1991,-1
a6636a3d-9663-4353-b2f5-67bab90624a8,29953a06-61e8-41da-a0b4-3a7af5af6d34,synth:track:7a263057-106f-41ad-b0e2-5acd2d0645cc,anxiety_relief,64.2,50.2,1,False,-0.7766,-1
